date,open,high,low,close,volume,change,changePercent,symbol,currency
2020-08-31,11708.11,11790.0,11573.39,11655.0,22285928250,-53.11,-0.45362,BTCUSD,USD
2020-08-30,11492.0,11730.0,11458.62,11730.0,19760127945,238.0,2.07,BTCUSD,USD
2020-08-29,11544.621284,11606.34239887,11408.1,11468.92,17485597759,-75.70128,-0.65573,BTCUSD,USD
2020-08-28,11333.13,11567.0,11277.95,11532.6,19807127588,199.47,1.76,BTCUSD,USD
2020-08-27,11459.81,11609.0,11122.72,11330.06,23240415076,-129.75,-1.13,BTCUSD,USD
2020-08-26,11338.0,11549.8,11219.88888,11460.73,22466660958,122.73,1.08,BTCUSD,USD
2020-08-25,11750.4,11778.0,11102.73,11341.4006669,26301509932,-408.99933,-3.48,BTCUSD,USD
2020-08-24,11663.0,11847.0,11587.93,11753.85,20681511755,90.85,0.77896,BTCUSD,USD
2020-08-23,11672.92,11736.0,11514.38,11650.01,18482062658,-22.91,-0.19627,BTCUSD,USD
2020-08-22,11529.21,11703.0,11350.0,11672.93,20224191306,143.72,1.25,BTCUSD,USD
2020-08-21,11860.73,11899.0,11480.0,11529.22,23762425999,-331.51,-2.8,BTCUSD,USD
2020-08-20,11778.02622206,11902.0,11663.72,11864.26,20175242945,86.23378,0.73216,BTCUSD,USD
2020-08-19,11961.0,12025.25974,11560.81,11758.87,24502851117,-202.13,-1.69,BTCUSD,USD
2020-08-18,12303.98,12408.53,11800.77,11951.01,26043227672,-352.97,-2.87,BTCUSD,USD
2020-08-17,11918.84,12490.0,11675.0,12304.26,28227687027,385.42,3.23,BTCUSD,USD
2020-08-16,11873.41825354,11944.0,11685.97,11918.84,20583375490,45.42175,0.38255,BTCUSD,USD
2020-08-15,11777.5,11997.0,11667.7,11859.24,23354924400,81.74,0.69404,BTCUSD,USD
2020-08-14,11795.95,11869.0,11643.9,11779.0,24237958589,-16.95,-0.14369,BTCUSD,USD
2020-08-13,11570.43,11822.0,11268.81,11795.79,27522199497,225.36,1.95,BTCUSD,USD
2020-08-12,11379.0,11625.0,11100.0,11570.16,25064548486,191.16,1.68,BTCUSD,USD
2020-08-11,11899.98,11945.05,11120.0,11388.53,27039782640,-511.45,-4.3,BTCUSD,USD
2020-08-10,11680.94,12086.22,11450.0,11899.73,26114112569,218.79,1.87,BTCUSD,USD
2020-08-09,11760.31,11810.24,11525.69,11675.32006989,17489608833,-84.98993,-0.72268,BTCUSD,USD
2020-08-08,11580.04081238,11818.18,11519.06,11774.98,17572057837,194.93919,1.68,BTCUSD,USD
2020-08-07,11765.45,11920.0,11219.0,11606.52,23132312867,-158.93,-1.35,BTCUSD,USD
2020-08-06,11746.0,11916.68,11556.44,11765.61,23400740340,19.61,0.16695,BTCUSD,USD
2020-08-05,11192.48,11800.0,11073.7,11756.75,24411254471,564.27,5.04,BTCUSD,USD
2020-08-04,11233.16,11420.0,11000.79,11197.04,21250197042,-36.12,-0.32155,BTCUSD,USD
2020-08-03,11071.73,11486.6,10827.9,11233.13,20271713443,161.4,1.46,BTCUSD,USD
2020-08-02,11810.07,12134.29,10524.45,11068.54,27410067336,-741.53,-6.28,BTCUSD,USD
2020-08-01,11350.0,11888.0,11220.56,11810.07,26075670303,460.07,4.05,BTCUSD,USD
2020-07-31,11115.99,11460.0,10963.81,11351.62,23160469766,235.63,2.12,BTCUSD,USD
2020-07-30,11117.39512086,11189.20867739,10811.0,11115.98,22857247901,-1.41512,-0.01272889,BTCUSD,USD
2020-07-29,10934.22,11358.47,10834.1,11110.12,24617249715,175.9,1.61,BTCUSD,USD
2020-07-28,11048.05,11263.85,10569.0,10910.32,28766551142,-137.73,-1.25,BTCUSD,USD
2020-07-27,9941.0,11420.0,9922.14,11048.92,35359749590,1107.92,11.14,BTCUSD,USD
2020-07-26,9703.22,10200.0,9652.03,9941.0,20507998997,237.78,2.45,BTCUSD,USD
2020-07-25,9551.21,9754.5,9529.46,9711.35,16610070933,160.14,1.68,BTCUSD,USD
2020-07-24,9615.92,9650.55,9466.11,9551.21,16552768325,-64.71,-0.67295,BTCUSD,USD
2020-07-23,9536.2,9690.0,9439.67,9613.24,18146399002,77.04,0.80787,BTCUSD,USD
2020-07-22,9395.98,9642.4,9277.0,9557.7,16532254884,161.72,1.72,BTCUSD,USD
2020-07-21,9161.05,9457.2,9152.23,9394.14,18069581956,233.09,2.54,BTCUSD,USD
2020-07-20,9207.63,9238.2,9128.21,9161.05,13755604146,-46.58,-0.50588,BTCUSD,USD
2020-07-19,9175.83,9299.0,9105.0,9231.2,12939002784,55.37,0.60343,BTCUSD,USD
2020-07-18,9167.32861157,9217.1,9120.1,9175.85,12252601475,8.52139,0.09295389,BTCUSD,USD
2020-07-17,9149.6,9194.0,9054.99,9154.91,13944570749,5.31,0.05803532,BTCUSD,USD
2020-07-16,9190.8,9227.2,9005.0,9130.11,15713967523,-60.69,-0.66033,BTCUSD,USD
2020-07-15,9263.7914,9280.0,9153.38,9190.16,15844731575,-73.6314,-0.79483,BTCUSD,USD
2020-07-14,9236.91,9287.3,9095.0,9256.94,18085038362,20.03,0.21685,BTCUSD,USD
2020-07-13,9307.65,9367.7,9189.55,9236.92,17519821266,-70.73,-0.75991,BTCUSD,USD
2020-07-12,9235.0,9368.4,9153.48,9303.37,14452361907,68.37,0.74034,BTCUSD,USD
2020-07-11,9291.04,9311.8,9180.0,9235.0,13249910444,-56.04,-0.60316,BTCUSD,USD
2020-07-10,9234.91,9324.6,9053.14,9291.05,16860035605,56.14,0.60791,BTCUSD,USD
2020-07-09,9440.61,9451.7,9154.79,9236.95,18000702524,-203.66,-2.16,BTCUSD,USD
2020-07-08,9267.57549347,9497.2,9228.91,9435.28,19702359883,167.70451,1.81,BTCUSD,USD
2020-07-07,9346.9,9389.40580899,9201.57,9257.21,13839652595,-89.69,-0.95957,BTCUSD,USD
2020-07-06,9077.59,9389.58638306,9057.64,9361.1,17889263252,283.51,3.12,BTCUSD,USD
2020-07-05,9146.79675146,9152.30680224,8905.0,9074.39,12903406143,-72.40675,-0.79161,BTCUSD,USD
2020-07-04,9059.33,9204.0,9039.84,9134.15,12290528515,74.82,0.82589,BTCUSD,USD
2020-07-03,9091.98,9135.5,9027.17,9063.08,13078970999,-28.9,-0.31786,BTCUSD,USD
2020-07-02,9239.4,9269.2,8935.6,9087.61,16338916796,-151.79,-1.64,BTCUSD,USD
2020-07-01,9136.2,9300.29999,9088.0,9239.97,15971550355,103.77,1.14,BTCUSD,USD
2020-06-30,9188.79,9206.45653809,9059.6,9150.7,15735797744,-38.09,-0.41453,BTCUSD,USD
2020-06-29,9118.91,9244.0,9013.0,9187.57,16460547078,68.66,0.75294,BTCUSD,USD
2020-06-28,9014.8,9193.187058,8931.77,9118.92,14560870760,104.12,1.15,BTCUSD,USD
2020-06-27,9155.42,9202.5,8812.79999,9015.3,17273093144,-140.12,-1.53,BTCUSD,USD
2020-06-26,9257.03466936,9299.0,9024.61,9161.97,18341465837,-95.06467,-1.03,BTCUSD,USD
2020-06-25,9290.6,9349.0,8979.07,9243.51,18616048626,-47.09,-0.50686,BTCUSD,USD
2020-06-24,9635.2,9684.1,9193.99,9285.91,18961716076,-349.29,-3.63,BTCUSD,USD
2020-06-23,9694.0,9725.3,9571.0,9623.56,17006433272,-70.44,-0.72664,BTCUSD,USD
2020-06-22,9299.5,9798.76,9267.2,9690.68,21104009514,391.18,4.21,BTCUSD,USD
2020-06-21,9355.93,9431.2,9271.52,9301.0,15324301169,-54.93,-0.58711,BTCUSD,USD
2020-06-20,9300.42,9406.6,9138.0,9355.74,17130541557,55.32,0.59481,BTCUSD,USD
2020-06-19,9376.14,9448.38,9219.9,9310.06,19632223107,-66.08,-0.70477,BTCUSD,USD
2020-06-18,9453.1,9496.9,9250.0,9376.14,17770083003,-76.96,-0.81412,BTCUSD,USD
2020-06-17,9527.5,9567.27,9227.03,9465.64,20177709879,-61.86,-0.64928,BTCUSD,USD
2020-06-16,9434.9,9596.31,9373.75,9526.25,21565537209,91.35,0.96821,BTCUSD,USD
2020-06-15,9328.63,9530.9,8895.01,9434.8,26699704768,106.17,1.14,BTCUSD,USD
2020-06-14,9472.16,9486.0,9230.6,9344.75144536,18991732746,-127.40855,-1.35,BTCUSD,USD
2020-06-13,9464.77,9500.0,9345.71,9480.87818464,17564322315,16.10818,0.17019,BTCUSD,USD
2020-06-12,9266.61,9556.42,9227.0,9464.17,22610564515,197.56,2.13,BTCUSD,USD
2020-06-11,9892.2,9990.0,9050.0,9265.79999,30247143440,-626.40001,-6.33,BTCUSD,USD
2020-06-10,9775.8,10018.67,9578.0,9894.04,25706567601,118.24,1.21,BTCUSD,USD
2020-06-09,9781.51,9900.4,9555.0,9771.9,23717842783,-9.61,-0.09824659,BTCUSD,USD
2020-06-08,9755.7,9815.0,9621.97,9781.51,21486346312,25.81,0.26456,BTCUSD,USD
2020-06-07,9668.5,9829.31,9356.0,9746.92,25015250846,78.42,0.81109,BTCUSD,USD
2020-06-06,9613.42,9744.39,9525.76,9667.18,20438419222,53.76,0.55922,BTCUSD,USD
2020-06-05,9791.0,9865.8,9537.9,9620.4,23509628646,-170.6,-1.74,BTCUSD,USD
2020-06-04,9677.6,9888.0,9430.0,9788.05,25921805072,110.45,1.14,BTCUSD,USD
2020-06-03,9526.8,9699.95,9310.9,9676.7,25007459262,149.9,1.57,BTCUSD,USD
2020-06-02,10208.96,10252.0,9135.68,9522.46,39137252109,-686.5,-6.72,BTCUSD,USD
2020-06-01,9444.61,10429.26,9414.6,10208.96,35198901068,764.35,8.09,BTCUSD,USD
2020-05-31,9699.9,9711.7,9369.58,9451.1,27773290299,-248.8,-2.56,BTCUSD,USD
2020-05-30,9425.27,9764.0,9323.3,9705.1,32722975141,279.83,2.97,BTCUSD,USD
2020-05-29,9582.61,9618.8,9312.0,9423.84,32896642044,-158.77,-1.66,BTCUSD,USD
2020-05-28,9208.54,9630.3,9105.79,9577.83,34367073114,369.29,4.01,BTCUSD,USD
2020-05-27,8845.5,9230.21,8810.6,9208.53,32740536902,363.03,4.1,BTCUSD,USD
2020-05-26,8901.1,9016.99,8686.6,8844.42,29584186947,-56.68,-0.63678,BTCUSD,USD
2020-05-25,8709.38,8984.16,8620.0,8896.93,31288157264,187.55,2.15,BTCUSD,USD
2020-05-24,9178.15,9310.91,8645.0,8710.1,32518803300,-468.05,-5.1,BTCUSD,USD
2020-05-23,9162.3448589,9316.12,9072.5,9178.6,27727866812,16.25514,0.17741,BTCUSD,USD
2020-05-22,9059.31,9272.97,8923.5,9170.96,29810773699,111.65,1.23,BTCUSD,USD
2020-05-21,9509.4,9575.0,8800.0,9061.96,39326160532,-447.44,-4.71,BTCUSD,USD
2020-05-20,9776.3,9843.87,9100.0,9502.0,36546239703,-274.3,-2.81,BTCUSD,USD
2020-05-19,9728.52,9903.89,9455.05,9781.89,39254288955,53.37,0.54859,BTCUSD,USD
2020-05-18,9668.2,9966.12,9400.0,9728.52,41827139896,60.32,0.6239,BTCUSD,USD
2020-05-17,9386.0,9896.0,9317.1,9676.63,40084250663,290.63,3.1,BTCUSD,USD
2020-05-16,9307.6,9594.99,9215.01,9383.16,36164766408,75.56,0.81181,BTCUSD,USD
2020-05-15,9791.0,9849.0,9112.0,9311.2,48158802327,-479.8,-4.9,BTCUSD,USD
2020-05-14,9312.0,9947.0,9253.83,9791.72,56426907637,479.72,5.15,BTCUSD,USD
2020-05-13,8821.41,9420.18,8793.44,9321.26,45558144023,499.85,5.67,BTCUSD,USD
2020-05-12,8575.28,8984.87,8526.4,8821.42,42142717533,246.14,2.87,BTCUSD,USD
2020-05-11,8729.86,9182.97,8181.0,8570.79999,57119858802,-159.06001,-1.82,BTCUSD,USD
2020-05-10,9537.23,9570.1,7995.6,8722.2,63325279337,-815.03,-8.55,BTCUSD,USD
2020-05-09,9808.4,9920.73,9463.99256,9539.57,46566121841,-268.83,-2.74,BTCUSD,USD
2020-05-08,10000.37,10049.0,9705.0,9798.03,51780748042,-202.34,-2.02,BTCUSD,USD
2020-05-07,9163.63,10080.2,9028.89,10004.77,61112700562,841.14,9.18,BTCUSD,USD
2020-05-06,9020.1,9430.0,8913.56992467,9156.28,49371886931,136.18,1.51,BTCUSD,USD
2020-05-05,8872.31,9126.27,8758.6,9019.35,43148462663,147.04,1.66,BTCUSD,USD
2020-05-04,8901.34819902,8974.34,8517.0,8868.48,45718796276,-32.8682,-0.36925,BTCUSD,USD
2020-05-03,8982.4,9207.82,8714.0,8909.95,47101785174,-72.45,-0.80658,BTCUSD,USD
2020-05-02,8823.0,9025.0,8756.2,8983.78,40134388683,160.78,1.82,BTCUSD,USD
2020-05-01,8621.01,9075.98,8616.17,8829.42,44068389997,208.41,2.42,BTCUSD,USD
2020-04-30,8794.99,9487.9,8400.0,8632.80215785,66964629541,-162.18784,-1.84,BTCUSD,USD
2020-04-29,7750.6,8988.0,7698.88,8793.75,60201052203,1043.15,13.46,BTCUSD,USD
2020-04-28,7789.77,7798.42,7650.0,7750.7,33187959921,-39.07,-0.50156,BTCUSD,USD
2020-04-27,7706.4,7813.68,7611.0,7792.4,36162144725,86.0,1.12,BTCUSD,USD
2020-04-26,7547.61,7718.0,7473.5,7697.9,33070154491,150.29,1.99,BTCUSD,USD
2020-04-25,7508.4,7731.8,7432.8,7547.61,32941541447,39.21,0.52222,BTCUSD,USD
2020-04-24,7491.5,7614.0,7370.0,7514.64,34636526286,23.14,0.30888,BTCUSD,USD
2020-04-23,7136.81,7790.0,7022.06,7488.83,43500782316,352.02,4.93,BTCUSD,USD
2020-04-22,6841.82,7171.26,6816.27,7136.9,33249153866,295.08,4.31,BTCUSD,USD
2020-04-21,6837.1,6959.0,6762.17,6853.68,32589741511,16.58,0.2425,BTCUSD,USD
2020-04-20,7133.3,7236.3,6748.72,6838.72,37747113936,-294.58,-4.13,BTCUSD,USD
2020-04-19,7262.54,7285.4,7050.29,7130.71,31311210215,-131.83,-1.82,BTCUSD,USD
2020-04-18,7045.8054993,7309.7,7018.63,7268.8,32447188386,222.9945,3.16,BTCUSD,USD
2020-04-17,7112.4,7160.5,6988.0,7045.8,32513423567,-66.6,-0.93639,BTCUSD,USD
2020-04-16,6623.62,7224.18,6456.0,7112.65,46783242377,489.03,7.38,BTCUSD,USD
2020-04-15,6876.92,6940.6,6598.55,6624.12,32288311031,-252.8,-3.68,BTCUSD,USD
2020-04-14,6860.51,6997.38,6758.86,6874.5,34110434052,13.99,0.20392,BTCUSD,USD
2020-04-13,6908.12,6917.0,6542.91,6861.21,38619308647,-46.91,-0.67906,BTCUSD,USD
2020-04-12,6882.6,7216.5,6777.99,6919.0,35759567632,36.4,0.52887,BTCUSD,USD
2020-04-11,6871.83,6960.0,6760.72,6889.6,31222085946,17.77,0.25859,BTCUSD,USD
2020-04-10,7294.1,7306.1,6740.99,6873.8,43622840992,-420.3,-5.76,BTCUSD,USD
2020-04-09,7370.38,7378.1,7091.9,7294.1,34815139178,-76.28,-1.03,BTCUSD,USD
2020-04-08,7204.7,7430.0,7151.64491202,7361.0,37563249549,156.3,2.17,BTCUSD,USD
2020-04-07,7343.98,7474.9,7073.0,7197.13,44243482668,-146.85,-2.0,BTCUSD,USD
2020-04-06,6778.64,7376.59,6760.83,7327.85,46896904615,549.21,8.1,BTCUSD,USD
2020-04-05,6874.77,6925.0,6673.67,6778.25,29510409856,-96.52,-1.4,BTCUSD,USD
2020-04-04,6738.6,7025.53,6644.3,6874.77,33185988584,136.17,2.02,BTCUSD,USD
2020-04-03,6811.8,7053.3,6606.06,6734.06,38976504903,-77.74,-1.14,BTCUSD,USD
2020-04-02,6666.11,7292.11,6553.21,6804.52,47660646124,138.41,2.08,BTCUSD,USD
2020-04-01,6424.02,6744.99,6137.71,6666.11,40346426266,242.09,3.77,BTCUSD,USD
2020-03-31,6406.4,6536.0,6325.5,6421.42,32786468812,15.02,0.23445,BTCUSD,USD
2020-03-30,5878.98,6640.0,5851.0,6406.4,37101651525,527.42,8.97,BTCUSD,USD
2020-03-29,6251.45,6281.1,5866.3,5875.0,28373690931,-376.45,-6.02,BTCUSD,USD
2020-03-28,6376.03,6376.4,6026.17,6238.35,34885225901,-137.68,-2.16,BTCUSD,USD
2020-03-27,6752.5,6880.0,6210.0,6372.36,34585598367,-380.14,-5.63,BTCUSD,USD
2020-03-26,6691.71,6798.89,6507.55,6758.18,35319797642,66.47,0.99332,BTCUSD,USD
2020-03-25,6766.0,6989.04,6430.2,6690.96,44590107888,-75.04,-1.11,BTCUSD,USD
2020-03-24,6465.44,6893.0,6375.95,6762.09308369,48221910672,296.65308,4.59,BTCUSD,USD
2020-03-23,5815.24,6664.3,5660.65,6464.87,46491916000,649.63,11.17,BTCUSD,USD
2020-03-22,6198.64,6420.0,5705.0,5816.22,40099664740,-382.42,-6.17,BTCUSD,USD
2020-03-21,6210.47,6474.7,5850.0,6196.3,42494390880,-14.17,-0.22816,BTCUSD,USD
2020-03-20,6185.3,7139.0,5657.0,6202.29,54442976103,16.99,0.27468,BTCUSD,USD
2020-03-19,5413.88,6441.37,5252.81,6186.26,51000731797,772.38,14.27,BTCUSD,USD
2020-03-18,5329.7,5487.96366832,5001.0,5395.45,37878801016,65.75,1.23,BTCUSD,USD
2020-03-17,5039.95,5572.8,4921.14,5331.71,38622642935,291.76,5.79,BTCUSD,USD
2020-03-16,5346.86,5388.9,4331.7,5058.5,45368026430,-288.36,-5.39,BTCUSD,USD
2020-03-15,5180.9,6002.2,5085.91,5360.93,33997889639,180.03,3.47,BTCUSD,USD
2020-03-14,5630.93,5682.4,5050.0,5165.25,36154506008,-465.68,-8.27,BTCUSD,USD
2020-03-13,4841.65,5999.0,3803.54,5580.05,74156772075,738.4,15.25,BTCUSD,USD
2020-03-12,7934.57,8001.7,4429.72,4857.1,53980357243,-3077.47,-38.79,BTCUSD,USD
2020-03-11,7894.68,8034.6,7583.27,7938.05,38682762605,43.37,0.54936,BTCUSD,USD
2020-03-10,7965.4,8180.0,7733.56,7894.68,42213940994,-70.72,-0.88784,BTCUSD,USD
2020-03-09,8037.73,8215.0,7630.0,7934.55,46936995808,-103.18,-1.28,BTCUSD,USD
2020-03-08,8901.36,8919.0,7995.48,8037.76,39973102121,-863.6,-9.7,BTCUSD,USD
2020-03-07,9158.51,9241.5,8843.22,8919.0,36216930370,-239.51,-2.62,BTCUSD,USD
2020-03-06,9090.1,9199.7,8987.68,9158.51,40826885651,68.41,0.75258,BTCUSD,USD
2020-03-05,8751.44,9186.5,8751.44,9070.17,39698054597,318.73,3.64,BTCUSD,USD
2020-03-04,8792.3,8877.7,8663.76,8751.46,34746706368,-40.84,-0.4645,BTCUSD,USD
2020-03-03,8919.57,8940.0,8635.31,8759.52,42386715821,-160.05,-1.79,BTCUSD,USD
2020-03-02,8522.3,8990.8,8486.72,8915.0,42857674409,392.7,4.61,BTCUSD,USD
2020-03-01,8523.33,8775.0,8400.0,8522.31,35349164300,-1.02,-0.01196715,BTCUSD,USD
2020-02-29,8708.61,8829.0,8520.67,8561.5,35792392544,-147.11,-1.69,BTCUSD,USD
2020-02-28,8825.66115173,8908.3,8421.49,8728.0,44605450443,-97.66115,-1.11,BTCUSD,USD
2020-02-27,8778.51,8975.0,8516.29999,8825.6,45470195695,47.09,0.53642,BTCUSD,USD
2020-02-26,9304.99,9385.9,8602.0,8778.3,50420050762,-526.69,-5.66,BTCUSD,USD
2020-02-25,9660.0,9691.9,9230.0,9305.0,42515259129,-355.0,-3.67,BTCUSD,USD
2020-02-24,9985.0,10030.0,9441.2,9660.0,45080496648,-325.0,-3.25,BTCUSD,USD
2020-02-23,9650.77,10025.66,9649.31,9965.01,41185185761,314.24,3.26,BTCUSD,USD
2020-02-22,9680.92,9722.97,9557.47,9668.23,35838025154,-12.69,-0.13108,BTCUSD,USD
2020-02-21,9610.05,9773.2,9559.61,9681.24,40930547513,71.19,0.74079,BTCUSD,USD
2020-02-20,9593.48,9706.27,9350.0,9597.37,44925260237,3.89,0.04054837,BTCUSD,USD
2020-02-19,10184.0,10315.0,9280.98,9595.71,46992019710,-588.29,-5.78,BTCUSD,USD
2020-02-18,9704.7,10298.25,9590.52,10165.84,47271023953,461.14,4.75,BTCUSD,USD
2020-02-17,9920.52,9973.45,9456.78,9700.0,45998298413,-220.52,-2.22,BTCUSD,USD
2020-02-16,9909.71,10051.24,9598.49,9922.0,43374780305,12.29,0.12402,BTCUSD,USD
2020-02-15,10335.0,10408.04,9739.0,9900.9,43865054831,-434.1,-4.2,BTCUSD,USD
2020-02-14,10241.6,10398.0,10093.26,10364.04,43338264162,122.44,1.2,BTCUSD,USD
2020-02-13,10326.99,10522.51,10058.0,10223.15,49356071373,-103.84,-1.01,BTCUSD,USD
2020-02-12,10270.01,10495.0,10218.0,10351.13,43444303830,81.12,0.78987,BTCUSD,USD
2020-02-11,9850.15,10409.2,9706.0,10224.41,37648059389,374.26,3.8,BTCUSD,USD
2020-02-10,10168.36,10200.0,9701.0,9850.03,39386548075,-318.33,-3.13,BTCUSD,USD
2020-02-09,9905.64,10180.0,9871.1,10168.84,35807884663,263.2,2.66,BTCUSD,USD
2020-02-08,9807.92,9955.0,9653.47,9904.29999,35172043762,96.37999,0.98268,BTCUSD,USD
2020-02-07,9763.01,9885.0,9683.9,9805.2,34522718159,42.19,0.43214,BTCUSD,USD
2020-02-06,9613.91,9863.39,9520.0,9763.01,37628823716,149.1,1.55,BTCUSD,USD
2020-02-05,9164.33,9775.0,9142.52,9613.82,35222060874,449.49,4.9,BTCUSD,USD
2020-02-04,9280.49,9359.8,9075.0,9164.33,29893183716,-116.16,-1.25,BTCUSD,USD
2020-02-03,9353.0,9628.6,9211.07,9280.49,30934096509,-72.51,-0.77526,BTCUSD,USD
2020-02-02,9380.18,9501.3,9135.0,9322.2,30835736946,-57.98,-0.61811,BTCUSD,USD
2020-02-01,9334.98,9476.4,9280.33,9380.18,25922656496,45.2,0.4842,BTCUSD,USD
2020-01-31,9502.71,9531.35,9195.49,9334.98,29432489719,-167.73,-1.77,BTCUSD,USD
2020-01-30,9280.83,9574.68,9060.0,9500.0,32378792851,219.17,2.36,BTCUSD,USD
2020-01-29,9400.0,9443.96,9215.5,9301.6,30682598115,-98.4,-1.05,BTCUSD,USD
2020-01-28,8895.95,9420.7,8873.9,9397.0,34398744403,501.05,5.63,BTCUSD,USD
2020-01-27,8595.0,9004.35,8546.55,8910.86,28647338393,315.86,3.67,BTCUSD,USD
2020-01-26,8326.8,8631.6,8276.22,8595.0,22177678796,268.2,3.22,BTCUSD,USD
2020-01-25,8439.69,8450.48,8252.72,8340.46,19647331549,-99.23,-1.18,BTCUSD,USD
2020-01-24,8385.21,8530.7,8212.9,8439.69,24397913026,54.48,0.64972,BTCUSD,USD
2020-01-23,8660.38,8692.75,8278.0,8403.56851721,25770680779,-256.81148,-2.97,BTCUSD,USD
2020-01-22,8722.03,8817.15,8565.0,8660.38,22600204051,-61.65,-0.70683,BTCUSD,USD
2020-01-21,8628.89,8787.17417425,8333.0,8736.37,24097418512,107.48,1.25,BTCUSD,USD
2020-01-20,8697.53,8743.04,8504.06,8644.91,26422375678,-52.62,-0.605,BTCUSD,USD
2020-01-19,8901.02,9198.61,8450.0,8705.79999,34217320471,-195.22001,-2.19,BTCUSD,USD
2020-01-18,8898.03,9000.1,8791.12468089,8914.19,32337772627,16.16,0.18161,BTCUSD,USD
2020-01-17,8714.77,9026.99,8657.7,8899.42,36372139320,184.65,2.12,BTCUSD,USD
2020-01-16,8807.7,8859.82,8573.91,8714.76,31313981931,-92.94,-1.06,BTCUSD,USD
2020-01-15,8813.2,8914.99,8550.0,8809.17,40102834650,-4.03,-0.04572686,BTCUSD,USD
2020-01-14,8105.6,8895.0,8095.8,8772.6,44841784107,667.0,8.23,BTCUSD,USD
2020-01-13,8180.81,8199.7,8036.8,8111.3,22482910688,-69.51,-0.84967,BTCUSD,USD
2020-01-12,8017.47,8194.24,7951.2,8177.3,22903438381,159.83,1.99,BTCUSD,USD
2020-01-11,8184.5,8319.5,7991.8,8013.7,25521165085,-170.8,-2.09,BTCUSD,USD
2020-01-10,7817.4,8201.1,7666.3,8198.09,28714583844,380.69,4.87,BTCUSD,USD
2020-01-09,8047.75,8054.03,7737.97,7818.0,24045990466,-229.75,-2.85,BTCUSD,USD
2020-01-08,8160.01,8469.39,7845.0,8043.3,31672559265,-116.71,-1.43,BTCUSD,USD
2020-01-07,7760.0,8252.5,7697.03,8158.52,28767291327,398.52,5.14,BTCUSD,USD
2020-01-06,7355.4,7817.0,7339.2,7757.9,23276261598,402.5,5.47,BTCUSD,USD
2020-01-05,7348.63,7509.9,7301.1,7355.4,19725074095,6.77,0.09212602,BTCUSD,USD
2020-01-04,7334.45,7422.0,7256.03,7348.63,18444271275,14.18,0.19333,BTCUSD,USD
2020-01-03,6965.71,7444.9,6853.53,7371.2,28111481032,405.49,5.82,BTCUSD,USD
2020-01-02,7174.33,7225.8,6900.0,6942.3,20802083465,-232.03,-3.23,BTCUSD,USD
2020-01-01,7165.72,7285.1,7136.05,7212.7,18565664997,46.98,0.65562,BTCUSD,USD
2019-12-31,7218.01,7333.0,7110.0,7168.36,21167946112,-49.65,-0.68786,BTCUSD,USD
2019-12-30,7384.57,7421.7,7199.0,7218.0,22874131672,-166.57,-2.26,BTCUSD,USD
2019-12-29,7302.67,7551.6,7274.43,7386.75,22445257702,84.08,1.15,BTCUSD,USD
2019-12-28,7245.83,7390.0,7231.0,7302.67,21365673026,56.84,0.78445,BTCUSD,USD
2019-12-27,7194.13,7300.0,6934.8,7245.83,22777360996,51.7,0.71864,BTCUSD,USD
2019-12-26,7192.12,7465.0,7140.0,7195.5,22787010034,3.38,0.04699588,BTCUSD,USD
2019-12-25,7255.01,7294.2,7110.73,7192.12,21559505149,-62.89,-0.86685,BTCUSD,USD
2019-12-24,7310.79,7445.0,7151.08,7255.01,22991622105,-55.78,-0.76298,BTCUSD,USD
2019-12-23,7514.74,7715.1,7247.86,7310.79,27831788041,-203.95,-2.71,BTCUSD,USD
2019-12-22,7143.01,7541.4,7124.0,7513.06,23134537956,370.05,5.18,BTCUSD,USD
2019-12-21,7190.0,7215.1,7099.57,7132.82,19312552168,-57.18,-0.79527,BTCUSD,USD
2019-12-20,7149.13,7249.0,7072.61,7190.0,22633815180,40.87,0.57168,BTCUSD,USD
2019-12-19,7288.05,7417.1,7000.0,7149.57,25904604416,-138.48,-1.9,BTCUSD,USD
2019-12-18,6616.62,7488.2,6425.0,7285.54,31836522778,668.92,10.11,BTCUSD,USD
2019-12-17,6877.04,6972.0,6550.0,6616.62,22363804217,-260.42,-3.79,BTCUSD,USD
2019-12-16,7111.0,7196.0,6800.0,6877.03,20213265950,-233.97,-3.29,BTCUSD,USD
2019-12-15,7062.92,7225.23,7006.01,7118.16,16881129804,55.24,0.78211,BTCUSD,USD
2019-12-14,7249.9,7290.5,7007.48,7062.91,17137029730,-186.99,-2.58,BTCUSD,USD
2019-12-13,7185.91,7332.0,7179.65,7249.9,17125736940,63.99,0.89049,BTCUSD,USD
2019-12-12,7201.24,7369.0188921,7072.2,7185.91,18927080224,-15.33,-0.21288,BTCUSD,USD
2019-12-11,7219.37,7312.0,7122.28,7201.23,16350490689,-18.14,-0.25127,BTCUSD,USD
2019-12-10,7337.51,7434.6,7150.23,7221.51,18249031195,-116.0,-1.58,BTCUSD,USD
2019-12-09,7520.0,7748.7,7256.7,7340.35,17872021272,-179.65,-2.39,BTCUSD,USD
2019-12-08,7502.2,7620.0,7374.68,7520.0,15409908086,17.8,0.23726,BTCUSD,USD
2019-12-07,7535.46,7669.8,7472.98,7502.19,15453520564,-33.27,-0.44151,BTCUSD,USD
2019-12-06,7393.55,7661.8,7305.56,7525.79,18104466307,132.24,1.79,BTCUSD,USD
